LiftID,Lake,Agency,Location,Latitude,Longitude,STATD,Model_unit,Grid,Year,Month,Day,SurveyType,SurveyType2,SurveyDescription,Gear,Nights,NetLength(km),Depth1(m),Depth2(m),AvgDepth(m),SurfaceTemp(C),BottomTemp(C),NetMaterial,MinMesh(mm),MaxMesh(mm),Comments
LTBB_17000759,MICHIGAN,LTBB,CROSS VILLAGE,45.66103333,-85.0539,MM-3,NORTH,418,2010,8,24,LWFSURVEY,Fishery Independent LWF Surveys,,Gill,1,0.54,26.8224,29.2608,,21.3906,,NYLON,50.8,152.4,
LTBB_17000760,MICHIGAN,LTBB,CROSS VILLAGE,45.66203333,-85.0539,MM-3,NORTH,418,2010,8,24,LWFSURVEY,Fishery Independent LWF Surveys,,Gill,1,0.54,34.1376,39.624,,21.3906,,NYLON,50.8,152.4,
LTBB_17000908,MICHIGAN,LTBB,Cross Village,45.6624,-85.0532,MM-3,NORTH,418,2013,7,25,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,22.86,28.6512,,19.77936,,NYLON,50.8,152.4,Slime 1/5
LTBB_15LHR0807-1,MICHIGAN,LTBB,LTB,45.43343,-85.05312,MM-3,NORTH,518,2015,8,7,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,4.20624,4.7244,,-6.83388,,MONO,63.5,114.3,"Surface, Water haul"
LTBB_17000190,MICHIGAN,LTBB,7 MILE,45.43961667,-85.05266667,MM-3,NORTH,518,2001,10,30,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.048,7.3152,,,,NYLON,114.3,152.4,
LTBB_17000191,MICHIGAN,LTBB,7 MILE,45.43533333,-85.05238333,MM-3,NORTH,518,2001,10,30,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,7.3152,10.668,,,,NYLON,114.3,152.4,Net was snagged on bottom -- Most of mesh was lost -- Had to be cut
LTBB_17000984,MICHIGAN,LTBB,HARBOR POINT,45.43653333,-85.05206667,MM-3,NORTH,518,2014,7,24,WAE,Walleye Assessment,,GILL,1,0.15,9.144,11.5824,,17.94588,,NYLON,50.8,101.6,14WAE08  SLIME 2/5
LTBB_15LHR1110-2,MICHIGAN,LTBB,LTB,45.43795,-85.05152,MM-3,NORTH,518,2015,11,10,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,1.524,1.09728,,-12.33432,,MONO,63.5,114.3,
LTBB_15CF0807-1,MICHIGAN,LTBB,LTB,45.43313,-85.05141,MM-3,NORTH,518,2015,8,7,CF,,,GILL,1,0.1,3.9624,4.20624,,-6.83388,,MONO,12.7,76.2,Surface
LTBB_17000930,MICHIGAN,LTBB,Cross Village,45.6586,-85.0506,MM-3,NORTH,418,2013,9,24,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,9.144,27.7368,,14.55672,,NYLON,50.8,152.4,
LTBB_17000744,MICHIGAN,LTBB,4 MILE,45.42611667,-85.05016667,MM-3,NORTH,518,2010,5,26,LWFSURVEY,Fishery Independent LWF Surveys,,Gill,1,0.54,30.48,39.0144,,13.3344,,NYLON,50.8,152.4,ALSO LWAP 17000745
LTBB_15S0902-2,MICHIGAN,LTBB,LTB,45.42159,-85.04745,MM-3,NORTH,518,2015,9,2,S,,,GILL,1,0.09,15.57528,16.27632,,-6.00048,,MONO,76.2,76.2,"Salmon net, Suspended 30 m from surface"
LTBB_17001016,MICHIGAN,LTBB,BAY HARBOR,45.3687,-85.04551667,MM-3,NORTH,518,2014,10,17,WAE,Walleye Assessment,,GILL,1,0.15,9.144,21.336,,13.38996,,NYLON,50.8,101.6,14WAE11
LTBB_17000924,MICHIGAN,LTBB,Cross Village,45.6758,-85.04516667,MM-3,NORTH,318,2013,9,11,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,30.48,33.528,,18.8904,,NYLON,50.8,152.4,ROUGH!!!
LTBB_15LHR0708-1,MICHIGAN,LTBB,LTB,45.43335,-85.04503,MM-3,NORTH,518,2015,7,8,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,2.34696,3.38328,,-8.334,,MONO,63.5,114.3,Lift weather conditions begin here
LTBB_15M0708-1,MICHIGAN,LTBB,LTB,45.43409,-85.04362,MM-3,NORTH,518,2015,7,8,M,,,GILL,1,0.1,0.73152,2.34696,,-8.334,,MONO,12.7,76.2,
LTBB_17000933,MICHIGAN,LTBB,Harbor Point,45.42233333,-85.04111667,MM-3,NORTH,518,2013,10,3,WAE,Walleye Assessment,,GILL,1,0.12,13.716,19.5072,,16.77912,,NYLON,50.8,88.9,WAE15
LTBB_17000888,MICHIGAN,LTBB,Harbor Point,45.4175,-85.04001667,MM-3,NORTH,518,2013,6,4,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,47.244,57.912,,8.72292,,NYLON,50.8,152.4,"LWAP Deep 17000958, slime 0/5"
LTBB_17000042,MICHIGAN,LTBB,STURGEON BAY,45.70646667,-85.03866667,MM-3,NORTH,318,1999,6,11,LWFA,LWF Gillnet Assessement,,GILL,1,0.18,22.5552,24.384,,,,NYLON,114.3,114.3,"Accidentally set 4.5"" instead of 2.5""- 4""."
LTBB_15S0902-1,MICHIGAN,LTBB,LTB,45.41817,-85.03773,MM-3,NORTH,518,2015,9,2,S,,,GILL,1,0.09,16.09344,14.87424,,-6.05604,,MONO,76.2,76.2,"Salmon net, Suspended 30 m from surface"
LTBB_17000803,MICHIGAN,LTBB,CROSS VILLAGE,45.66043333,-85.03693333,MM-3,NORTH,418,2011,9,28,LWFSURVEY,Fishery Independent LWF Surveys,,Gill,1,0.54,20.7264,21.336,,16.27908,,NYLON,50.8,152.4,DROPOFF BY WYCAMP
LTBB_15V0902-1,MICHIGAN,LTBB,LTB,45.41905,-85.0355,MM-3,NORTH,518,2015,9,2,V,,,GILL,1,0,13.74648,,,-5.88936,,MONO,76.2,76.2,vertical gillnet
LTBB_15S1006-1,MICHIGAN,LTBB,STB,45.70975,-85.03534,MM-3,NORTH,318,2015,10,6,S,,,GILL,1,0.09,7.07136,,,-9.50076,,MONO,76.2,76.2,salmon net
LTBB_17000889,MICHIGAN,LTBB,Harbor Point,45.41951667,-85.03406667,MM-3,NORTH,518,2013,6,4,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,19.812,30.48,,8.44512,,NYLON,50.8,152.4,"LWAP Shallow 17000959, Slime 2/5"
LTBB_17000126,MICHIGAN,LTBB,7 MILE,45.42138333,-85.03271667,MM-3,NORTH,518,2001,5,18,YEPS,Yellow perch spawning assessment,,GILL,1,0.3,10.668,35.6616,,,,NYLON,38.1,88.9,
LTBB_17000548,MICHIGAN,LTBB,WYCAMP,45.66036667,-85.0289,MM-3,NORTH,418,2006,6,15,STN,Sturgeon assessment,,GILL,1,0.18,6.096,19.812,,13.3344,,MONO,203.2,304.8,
LTBB_15M0708-2,MICHIGAN,LTBB,LTB,45.41985,-85.02775,MM-3,NORTH,518,2015,7,8,M,,,GILL,1,0.1,2.98704,3.048,,-8.38956,,MONO,12.7,76.2,
LTBB_15LHR1110-1,MICHIGAN,LTBB,LTB,45.42985,-85.02762,MM-3,NORTH,518,2015,11,10,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,0.73152,1.12776,,-12.44544,,MONO,63.5,114.3,
LTBB_17000893,MICHIGAN,LTBB,Harbor Point,45.41906667,-85.02725,MM-3,NORTH,518,2013,6,13,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,30.48,45.72,,8.334,,NYLON,50.8,152.4,LWAP medium 17000960
LTBB_15LHR1208-2,MICHIGAN,LTBB,LTB,45.42977,-85.02689,MM-3,NORTH,518,2015,12,8,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,0.64008,1.55448,,-14.22336,,MONO,63.5,114.3,
LTBB_17000547,MICHIGAN,LTBB,WYCAMP,45.65926667,-85.02613333,MM-3,NORTH,418,2006,6,8,STN,Sturgeon assessment,,GILL,1,0.18,6.096,19.2024,,15.11232,,MONO,203.2,304.8,1 STN
LTBB_15LHR0708-2,MICHIGAN,LTBB,LTB,45.42063,-85.02603,MM-3,NORTH,518,2015,7,8,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,3.048,2.80416,,-8.38956,,MONO,63.5,114.3,
LTBB_17000612,MICHIGAN,LTBB,WYCAMP,45.65991667,-85.02568333,MM-3,NORTH,418,2007,8,23,STN,Sturgeon assessment,,GILL,1,0.18,6.4008,20.1168,,19.89048,,MONO,203.2,304.8,
LTBB_17000486,MICHIGAN,LTBB,WYCAMP,45.66101667,-85.02496667,MM-3,NORTH,418,2005,8,11,CHS,Chinook Gillnet Assessment,,GILL,1,0.15,6.4008,20.1168,,22.7796,,MONO,203.2,203.2,STN > 5' ; CRP > 40#  -- Both Lost
LTBB_17000409,MICHIGAN,LTBB,CROSS VILLAGE,45.66116667,-85.02451667,MM-3,NORTH,418,2004,8,18,CHS,Chinook Gillnet Assessment,,GILL,1,0.15,6.7056,19.5072,,18.8904,,MONO,203.2,203.2,
LTBB_17000349,MICHIGAN,LTBB,WYCAMP,45.6606,-85.02395,MM-3,NORTH,418,2003,8,7,CHS,Chinook Gillnet Assessment,,GILL,1,0.15,17.6784,21.336,,17.7792,,MONO,203.2,203.2,
LTBB_15LHR0601-1,MICHIGAN,LTBB,LTB,45.42798,-85.02117,MM-3,NORTH,518,2015,6,1,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,1.95072,3.07848,,-12.11208,,MONO,63.5,114.3,
LTBB_15M0601-1,MICHIGAN,LTBB,LTB,45.42875,-85.01949,MM-3,NORTH,518,2015,6,1,M,,,GILL,1,0.1,1.31064,0.82296,,-13.55664,,MONO,12.7,76.2,
LTBB_17000487,MICHIGAN,LTBB,CROSS VILLAGE,45.66276667,-85.01943333,MM-3,NORTH,418,2005,8,16,STN,Sturgeon assessment,,GILL,1,0.18,14.3256,18.288,,22.7796,,MONO,203.2,304.8,3hr ride home;  6'-7' waves
LTBB_17000488,MICHIGAN,LTBB,CROSS VILLAGE,45.66216667,-85.01683333,MM-3,NORTH,418,2005,8,16,CHS,Chinook Gillnet Assessment,,GILL,1,0.15,7.62,16.764,,22.7796,,MONO,203.2,203.2,Middle 200' panel caught on something - Destroyed
LTBB_17000072,MICHIGAN,LTBB,BIG STONE BAY,45.80236667,-85.016,MM-3,NORTH,318,2000,6,7,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.27,13.1064,20.1168,,,,NYLON,50.8,152.4,
LTBB_17001066,MICHIGAN,LTBB,HARBOR POINT,45.41878333,-85.01476667,MM-3,NORTH,518,2015,8,11,WAE,Walleye Assessment,,GILL,1,0.15,9.144,21.9456,,20.66832,,NYLON,50.8,101.6,WAE 5
LTBB_15LHR0807-2,MICHIGAN,LTBB,LTB,45.41816,-85.01398,MM-3,NORTH,518,2015,8,7,LHR,Coregonid Spawning Assessment,,GILL,1,0.15,7.52856,7.49808,,-6.61164,,MONO,63.5,114.3,
LTBB_17001143,MICHIGAN,LTBB,HARBOR POINT,45.42745,-85.01391667,MM-3,NORTH,518,2016,11,9,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,5.1816,4.572,,12.2232,,NYLON,114.3,152.4,
LTBB_17000069,MICHIGAN,LTBB,STURGEON BAY,45.71676667,-85.01328333,MM-3,NORTH,318,2000,6,6,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.27,20.1168,21.336,,14.4456,,NYLON,50.8,152.4,
LTBB_17001146,MICHIGAN,LTBB,HARBOR POINT,45.42715,-85.01313333,MM-3,NORTH,518,2016,11,16,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,4.2672,3.3528,,11.33424,,NYLON,114.3,152.4,3 PAIRS HATCHERY
LTBB_17000979,MICHIGAN,LTBB,HARBOR POINT,45.4124,-85.01273333,MM-3,NORTH,518,2014,7,3,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,48.768,58.5216,,14.22336,,NYLON,50.8,152.4,LWAP 17001029  SLIME 2/5
LTBB_17000911,MICHIGAN,LTBB,Harbor Point,45.41836667,-85.01253333,MM-3,NORTH,518,2013,8,6,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,9.144,27.432,,19.446,,NYLON,50.8,152.4,WAE 3
LTBB_17000068,MICHIGAN,LTBB,STURGEON BAY,45.7287,-85.01243333,MM-3,NORTH,318,2000,5,17,YEPS,Yellow perch spawning assessment,,GILL,1,0.3,10.3632,13.4112,,9.4452,,NYLON,38.1,88.9,
LTBB_17000981,MICHIGAN,LTBB,HARBOR POINT,45.43013333,-85.0121,MM-3,NORTH,518,2014,7,9,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,8.5344,30.48,,13.94556,,NYLON,50.8,152.4,
LTBB_15M0807-1,MICHIGAN,LTBB,LTB,45.41842,-85.01173,MM-3,NORTH,518,2015,8,7,M,,,GILL,1,0.1,2.56032,7.19328,,-6.61164,,MONO,12.7,76.2,
LTBB_17000197,MICHIGAN,LTBB,MENONAQUA,45.41363333,-85.01123333,MM-3,NORTH,518,2002,5,7,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,48.1584,57.912,,,,NYLON,50.8,152.4,Old 17000197 and 198 ALSO LWAP #17000213
LTBB_17000970,MICHIGAN,LTBB,HARBOR POINT,45.41651667,-85.01113333,MM-3,NORTH,518,2014,6,5,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,34.1376,42.672,,7.55616,,NYLON,50.8,152.4,LWAP 17001027
LTBB_17000899,MICHIGAN,LTBB,Harbor Point,45.41685,-85.01001667,MM-3,NORTH,518,2013,6,25,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,27.432,9.144,,16.27908,,NYLON,50.8,152.4,Silme 4/5
LTBB_17000934,MICHIGAN,LTBB,Harbor Point,45.41711667,-85.00926667,MM-3,NORTH,518,2013,10,3,WAE,Walleye Assessment,,GILL,1,0.12,9.144,21.336,,16.89024,,NYLON,50.8,88.9,WAE3
LTBB_17000985,MICHIGAN,LTBB,HARBOR POINT,45.41713333,-85.0077,MM-3,NORTH,518,2014,7,24,WAE,Walleye Assessment,,GILL,1,0.15,9.144,21.336,,17.83476,,NYLON,50.8,101.6,WAE3  SLIME 1/5
LTBB_17000628,MICHIGAN,LTBB,BAY HARBOR,45.38388333,-85.00768333,MM-3,NORTH,518,2008,5,28,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,44.8056,49.6824,,8.50068,,NYLON,50.8,152.4,ALSO LWAP 17000629 / PART OF 1ST PANEL <150'
LTBB_17001044,MICHIGAN,LTBB,HARBOR POINT,45.41331667,-85.00758333,MM-3,NORTH,518,2015,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,51.816,55.1688,,8.16732,,NYLON,50.8,152.4,DEEP
LTBB_917001044,MICHIGAN,LTBB,HARBOR POINT,45.41331667,-85.00758333,MM-3,NORTH,518,2015,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,45.72,51.816,,8.16732,,MONO,50.8,152.4,DEEP
LTBB_17000347,MICHIGAN,LTBB,CROSS VILLAGE,45.6667,-85.00751667,MM-3,NORTH,318,2003,7,31,YEPS,Yellow perch spawning assessment,,GILL,1,0.3,7.0104,12.4968,,,,NYLON,38.1,88.9,
LTBB_17001009,MICHIGAN,LTBB,HARBOR POINT,45.4171,-85.00725,MM-3,NORTH,518,2014,10,1,WAE,Walleye Assessment,,GILL,1,0.15,9.144,21.0312,,16.00128,,NYLON,50.8,101.6,WAE3
LTBB_17000920,MICHIGAN,LTBB,Bay Harbor,45.37533333,-85.0062,MM-3,NORTH,518,2013,8,29,WAE,Walleye Assessment,,GILL,1,0.12,9.7536,21.336,,21.27948,,NYLON,50.8,88.9,WAE11
LTBB_17000192,MICHIGAN,LTBB,BAY HARBOR,45.37311667,-85.0051,MM-3,NORTH,518,2001,11,1,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.048,9.144,,,,NYLON,114.3,152.4,
LTBB_17001043,MICHIGAN,LTBB,HARBOR POINT,45.41585,-85.00488333,MM-3,NORTH,518,2015,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,24.384,30.48,,8.11176,,NYLON,50.8,152.4,SHALLOW
LTBB_917001043,MICHIGAN,LTBB,HARBOR POINT,45.41585,-85.00488333,MM-3,NORTH,518,2015,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,10.0584,24.384,,8.11176,,MONO,50.8,152.4,SHALLOW
LTBB_17001108,MICHIGAN,LTBB,HARBOR POINT,45.4144,-85.00431667,MM-3,NORTH,518,2016,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,41.148,38.1,,11.72316,,NYLON,50.8,152.4,LWAP MEDIUM
LTBB_17001109,MICHIGAN,LTBB,HARBOR POINT,45.4144,-85.00431667,MM-3,NORTH,518,2016,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,38.1,39.624,,11.72316,,MONO,50.8,152.4,LWAP MEDIUM
LTBB_17000127,MICHIGAN,LTBB,7 MILE,45.41911667,-85.003,MM-3,NORTH,518,2001,5,18,YEPS,Yellow perch spawning assessment,,GILL,1,0.3,5.7912,10.9728,,,,NYLON,38.1,88.9,
LTBB_17000943,MICHIGAN,LTBB,Bay Harbor,45.37216667,-85.00286667,MM-3,NORTH,518,2013,10,30,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,4.572,7.62,,12.11208,,NYLON,114.3,152.4,
LTBB_17000971,MICHIGAN,LTBB,HARBOR POINT,45.41713333,-85.0025,MM-3,NORTH,518,2014,6,5,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,10.3632,27.432,,7.55616,,NYLON,50.8,152.4,LWAP 17001028
LTBB_17000186,MICHIGAN,LTBB,BAY HARBOR,45.3716,-85.00223333,MM-3,NORTH,518,2001,10,19,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.048,8.5344,,,,NYLON,114.3,152.4,
LTBB_17001118,MICHIGAN,LTBB,HARBOR POINT,45.41721667,-85.00206667,MM-3,NORTH,518,2016,6,22,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,25.908,30.48,,14.94564,,MONO,50.8,152.4,LWAP SHALLOW / SLIME 2/5
LTBB_17001119,MICHIGAN,LTBB,HARBOR POINT,45.41721667,-85.00206667,MM-3,NORTH,518,2016,6,22,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,10.668,25.908,,14.94564,,NYLON,50.8,152.4,LWAP SHALLOW / SLIME 2/5
LTBB_17000124,MICHIGAN,LTBB,STURGEON BAY,45.71483333,-85.002,MM-3,NORTH,318,2001,5,15,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.54,16.764,18.8976,,,,NYLON,50.8,152.4,Old 17000124 and 125
LTBB_17001045,MICHIGAN,LTBB,HARBOR POINT,45.41631667,-85.0019,MM-3,NORTH,518,2015,6,3,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,38.1,31.3944,,8.50068,,NYLON,50.8,152.4,MEDIUM
LTBB_917001045,MICHIGAN,LTBB,HARBOR POINT,45.41631667,-85.0019,MM-3,NORTH,518,2015,6,3,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,45.72,38.1,,8.50068,,MONO,50.8,152.4,MEDIUM
LTBB_17000446,MICHIGAN,LTBB,BAY HARBOR,45.39143333,-85.00143333,MM-3,NORTH,518,2005,5,17,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,45.1104,52.4256,,5.38932,,NYLON,50.8,152.4,Old 17000446 and 447; ALSO LWAP #17000448
LTBB_17000427,MICHIGAN,LTBB,BAY HARBOR,45.37181667,-85.00125,MM-3,NORTH,518,2004,11,2,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.6576,4.2672,,12.2232,,NYLON,114.3,152.4,
LTBB_17000071,MICHIGAN,LTBB,BIG STONE BAY,45.8102,-85.00111667,MM-3,NORTH,318,2000,6,7,LWFSURVEY,Fishery Independent LWF Surveys,,GILL,1,0.27,18.5928,21.9456,,,,NYLON,50.8,152.4,
LTBB_17000670,MICHIGAN,LTBB,BAY HARBOR,45.37226667,-85.00105,MM-3,NORTH,518,2008,11,4,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.048,6.096,,11.112,,NYLON,114.3,152.4,
LTBB_17001136,MICHIGAN,LTBB,HARBOR POINT,45.41786667,-85.00095,MM-3,NORTH,518,2016,9,15,WAE,Walleye Assessment,,GILL,1,0.15,9.144,21.336,,20.44608,,NYLON,50.8,101.6,WAE 3
LTBB_17001110,MICHIGAN,LTBB,HARBOR POINT,45.41335,-85.0009,MM-3,NORTH,518,2016,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,47.244,48.768,,11.50092,,NYLON,50.8,152.4,LWAP DEEP
LTBB_17001111,MICHIGAN,LTBB,HARBOR POINT,45.41335,-85.0009,MM-3,NORTH,518,2016,6,2,LWFSURVEY,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.27,48.768,51.816,,11.50092,,MONO,50.8,152.4,LWAP DEEP
LTBB_17001064,MICHIGAN,LTBB,HARBOR POINT,45.41733333,-85.00086667,MM-3,NORTH,518,2015,8,6,WAE,Walleye Assessment,,GILL,1,0.15,12.8016,18.8976,,20.05716,,NYLON,50.8,101.6,WAE 3
LTBB_17000201,MICHIGAN,LTBB,MENONAQUA,45.41376667,-85.00075,MM-3,NORTH,518,2002,5,8,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,48.768,57.3024,,,,NYLON,50.8,152.4,Old 17000201 and 202 ALSO LWAP #17000215
LTBB_17000520,MICHIGAN,LTBB,BAY HARBOR,45.37248333,-85.00066667,MM-3,NORTH,518,2005,10,25,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.6576,10.0584,,13.89,,NYLON,114.3,152.4,
LTBB_17000522,MICHIGAN,LTBB,BAY HARBOR,45.37715,-85.0005,MM-3,NORTH,518,2005,10,28,STN,Sturgeon assessment,,GILL,1,0.18,11.5824,33.2232,,12.61212,,MONO,203.2,304.8,
LTBB_17000523,MICHIGAN,LTBB,BAY HARBOR,45.37381667,-85.00026667,MM-3,NORTH,518,2005,10,28,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,4.2672,9.4488,,12.61212,,NYLON,114.3,152.4,
LTBB_17000619,MICHIGAN,LTBB,BAY HARBOR,45.37258333,-85.00016667,MM-3,NORTH,518,2007,11,8,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,2.4384,7.0104,,11.6676,,NYLON,114.3,152.4,1 STN:  GAMETES TO DFO:  EGGS TO USGS
LTBB_17000398,MICHIGAN,LTBB,STURGEON BAY,45.72651667,-85.00013333,MM-3,NORTH,318,2004,6,25,YEPS,Yellow perch spawning assessment,,GILL,3,0.3,9.7536,13.1064,,15.0012,,NYLON,38.1,88.9,3 Night Set:  Do Not Use For CPUE
LTBB_17000961,MICHIGAN,LTBB,Bay Harbor,45.37243333,-85.00006667,MM-3,NORTH,518,2013,11,21,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,4.572,5.7912,,8.11176,,NYLON,114.3,152.4,
LTBB_17000769,MICHIGAN,LTBB,BAY HARBOR,45.37223333,-84.99998333,MM-3,NORTH,518,2010,11,9,LATSPAWN,LAT Fall Spawner Survey,,Gill,1,0.24,3.9624,5.1816,,10.8342,,NYLON,114.3,152.4,
LTBB_17000368,MICHIGAN,LTBB,BAY HARBOR,45.37333333,-84.99985,MM-3,NORTH,518,2003,11,11,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,5.1816,9.4488,,10.0008,,NYLON,114.3,152.4,
LTBB_17000366,MICHIGAN,LTBB,BAY HARBOR,45.37335,-84.99981667,MM-3,NORTH,518,2003,10,30,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.9624,9.4488,,12.2232,,NYLON,114.3,152.4,
LTBB_17000519,MICHIGAN,LTBB,BAY HARBOR,45.37726667,-84.99981667,MM-3,NORTH,519,2005,10,25,STN,Sturgeon assessment,,GILL,1,0.18,14.3256,33.528,,13.89,,MONO,203.2,304.8,NO FISH
LTBB_17000067,MICHIGAN,LTBB,STURGEON BAY,45.73078333,-84.99978333,MM-3,NORTH,419,2000,5,17,YEPS,Yellow perch spawning assessment,,GILL,1,0.3,8.5344,9.7536,,9.4452,,NYLON,38.1,88.9,
LTBB_17000185,MICHIGAN,LTBB,BAY HARBOR,45.37511667,-84.99955,MM-3,NORTH,519,2001,10,19,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,8.5344,10.668,,,,NYLON,114.3,152.4,
LTBB_17000878,MICHIGAN,LTBB,BAY HARBOR,45.3722,-84.99951667,MM-3,NORTH,519,2012,11,20,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,2.7432,3.9624,,9.723,,NYLON,114.3,152.4,
LTBB_17000573,MICHIGAN,LTBB,BAY HARBOR,45.37218333,-84.99941667,MM-3,NORTH,519,2006,11,7,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.3528,6.096,,9.88968,,NYLON,114.3,152.4,
LTBB_17000877,MICHIGAN,LTBB,BAY HARBOR,45.37601667,-84.99918333,MM-3,NORTH,519,2012,11,15,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.3528,4.8768,,9.77856,,NYLON,114.3,152.4,
LTBB_17000575,MICHIGAN,LTBB,BAY HARBOR,45.37206667,-84.99913333,MM-3,NORTH,519,2006,11,8,LATSPAWN,LAT Fall Spawner Survey,,GILL,1,0.24,3.3528,5.4864,,9.88968,,NYLON,114.3,152.4,
LTBB_17000766,MICHIGAN,LTBB,BAY HARBOR,45.37241667,-84.99903333,MM-3,NORTH,519,2010,11,2,LATSPAWN,LAT Fall Spawner Survey,,Gill,1,0.24,3.6576,5.4864,,11.83428,,NYLON,114.3,152.4,
LTBB_17000296,MICHIGAN,LTBB,BAY HARBOR,45.37233333,-84.99891667,MM-3,NORTH,519,2002,10,18,FLIN,Daytime LAT Spawning Survey,,GILL,0,0.12,3.048,4.8768,,13.3344,,NYLON,114.3,152.4,No Fish
LTBB_17000537,MICHIGAN,LTBB,BAY HARBOR,45.38421667,-84.99888333,MM-3,NORTH,519,2006,5,17,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,45.72,49.6824,,6.72276,,NYLON,50.8,152.4,Also used for LWAP #17000538
LTBB_17000536,MICHIGAN,LTBB,BAY HARBOR,45.3758,-84.9987,MM-3,NORTH,519,2006,5,17,STN,Sturgeon assessment,,GILL,1,0.18,11.5824,24.384,,6.72276,,MONO,203.2,304.8,
LTBB_17000540,MICHIGAN,LTBB,BAY HARBOR,45.38101667,-84.99858333,MM-3,NORTH,519,2006,5,23,LWAP,LWAP/Fishery Independent LWF Surveys,,GILL,1,0.54,36.576,48.768,,6.72276,,NYLON,50.8,152.4,Also used for LWAP #17000541
LTBB_17000539,MICHIGAN,LTBB,BAY HARBOR,45.37705,-84.99838333,MM-3,NORTH,519,2006,5,23,STN,Sturgeon assessment,,GILL,1,0.18,11.5824,25.2984,,6.72276,,MONO,203.2,304.8,No Fish - SLIME
